BEGIN_VERTICES
<Abadiadosdourados, -18.4868648, -47.4030649, 0.0>
<Areado, -21.357789, -46.1496185, 0.0>
<Argirita, -21.6121229, -42.8365052, 0.0>
<Aricanduva, -17.8676658, -42.5557771, 0.0>
<Arinos, -15.9119052, -46.1040098, 0.0>
<Astolfodutra, -21.3087815, -42.86166420000001, 0.0>
<Ataléia, -18.0442817, -41.1152852, 0.0>
<Augustodelima, -18.1086772, -44.2606305, 0.0>
<Baependi, -21.9574833, -44.8878528, 0.0>
<Baldim, -19.290363, -43.9573864, 0.0>
<Bambuí, -20.0170955, -45.9795138, 0.0>
<Bandeira, -15.8787796, -40.562538, 0.0>
<Bandeiradosul, -21.7287997, -46.3860492, 0.0>
<Barãodecocais, -19.9409462, -43.4812978, 0.0>
<Barãodemontealto, -21.2448952, -42.2375868, 0.0>
<Barbacena, -21.2219344, -43.7706811, 0.0>
<Barralonga, -20.2826348, -43.0410145, 0.0>
<Barroso, -21.1880429, -43.9759925, 0.0>
<Belavistademinas, -19.8306926, -43.0925696, 0.0>
<Belmirobraga, -21.9497756, -43.4156529, 0.0>
<Belohorizonte, -19.9166813, -43.9344931, 0.0>
<Belooriente, -19.2203866, -42.4831938, 0.0>
<Belovale, -20.4092733, -44.0257154, 0.0>
<Berilo, -16.9571577, -42.4610135, 0.0>
<Berizal, -15.6104888, -41.7435867, 0.0>
<Bertópolis, -17.0594809, -40.5803504, 0.0>
<Betim, -19.9673078, -44.2011904, 0.0>
<Biasfortes, -21.6024514, -43.7577821, 0.0>
<Bicas, -21.7171886, -43.0628041, 0.0>
<Biquinhas, -18.7758815, -45.4977953, 0.0>
<Boaesperança, -21.0928252, -45.5629603, 0.0>
<Bocainademinas, -22.167531, -44.39471270000001, 0.0>
<Bocaiúva, -17.1113356, -43.82033149999999, 0.0>
<Bomdespacho, -19.7369189, -45.25101249999999, 0.0>
<Bomjardimdeminas, -21.9483692, -44.1889854, 0.0>
<Bomjesusdapenha, -21.0152664, -46.5178067, 0.0>
<Bomjesusdoamparo, -19.7078985, -43.4757653, 0.0>
<Bomjesusdogalho, -19.8364904, -42.3168709, 0.0>
<Bomrepouso, -22.4676099, -46.1501341, 0.0>
<Bomsucesso, -21.0350635, -44.7593214, 0.0>
<Bonfim, -20.3298888, -44.2408983, 0.0>
<Bonfinópolisdeminas, -16.5656154, -45.9893701, 0.0>
<Bonitodeminas, -15.3235827, -44.7546765, 0.0>
<Bordadamata, -22.2691578, -46.1640692, 0.0>
<Botumirim, -16.8662071, -43.008976, 0.0>
<Bráspires, -20.8423997, -43.2409655, 0.0>
<Brasilândiademinas, -17.0103224, -46.0085329, 0.0>
<Brasíliademinas, -16.2131693, -44.433649, 0.0>
<Brasópolis, -22.473871, -45.6179988, 0.0>
<Braúnas, -19.0576546, -42.7188384, 0.0>
<Brumadinho, -20.1514708, -44.2010909, 0.0>
<Buenópolis, -17.8749015, -44.1779141, 0.0>
<Bugre, -19.4258672, -42.25595, 0.0>
<Buritizeiro, -17.3624793, -44.9663359, 0.0>
<Cabeceiragrande, -16.0297276, -47.0869404, 0.0>
<Cachoeiradaprata, -19.5235616, -44.4563046, 0.0>
<Cachoeirademinas, -22.354255, -45.7793522, 0.0>
<Cachoeiradepajeú, -15.9692915, -41.4951492, 0.0>
<Cachoeiradourada, -18.5166078, -49.5043307, 0.0>
<Caetanópolis, -19.2975518, -44.4192866, 0.0>
<Caeté, -19.8852788, -43.6644238, 0.0>
<Caiana, -20.696069, -41.9296057, 0.0>
<Cajuri, -20.7907895, -42.7929095, 0.0>
<Camacho, -20.6268312, -45.1554398, 0.0>
<Camanducaia, -22.748659, -46.1352278, 0.0>
<Cambuí, -22.6118831, -46.05770709999999, 0.0>
<Cambuquira, -21.8544727, -45.290002, 0.0>
<Campanha, -21.8343864, -45.3990201, 0.0>
<Campestre, -21.7113788, -46.2468753, 0.0>
<Campinaverde, -19.5387307, -49.4866375, 0.0>
<Campoazul, -16.5032655, -44.8100363, 0.0>
<Campobelo, -20.8938356, -45.2721363, 0.0>
<Campodomeio, -21.1101207, -45.8303259, 0.0>
<Campoflorido, -19.7635542, -48.5720738, 0.0>
<Camposaltos, -19.6918841, -46.1736055, 0.0>
<Camposgerais, -21.2370782, -45.7592067, 0.0>
<Canaverde, -21.0236909, -45.1804886, 0.0>
<Canaã, -20.6873774, -42.6170797, 0.0>
<Canápolis, -18.7216916, -49.20400290000001, 0.0>
<Caparaó, -20.5243936, -41.9059711, 0.0>
<Capelanova, -20.924024, -43.6180954, 0.0>
<Capelinha, -17.6929945, -42.5172107, 0.0>
<Capetinga, -20.6167911, -47.057582, 0.0>
<Capimbranco, -19.5475458, -44.1307647, 0.0>
<Capinópolis, -18.682836, -49.57065679999999, 0.0>
<Capitãoandrade, -19.0753162, -41.861807, 0.0>
<Capitãoenéas, -16.3239833, -43.7154461, 0.0>
<Capitólio, -20.6141323, -46.0478758, 0.0>
<Caputira, -20.1708284, -42.2687193, 0.0>
<Caraí, -17.1866315, -41.70074640000001, 0.0>
<Caranaíba, -20.8745625, -43.7375912, 0.0>
<Carandaí, -20.9508706, -43.8028073, 0.0>
<Carangola, -20.7314751, -42.0299263, 0.0>
<Caratinga, -19.7896207, -42.1415419, 0.0>
<Carbonita, -17.5259619, -43.0140875, 0.0>
<Careaçu, -22.0440458, -45.6973068, 0.0>
<Carloschagas, -17.6978103, -40.7726564, 0.0>
<Carmésia, -19.0881965, -43.13865209999999, 0.0>
<Carmodacachoeira, -21.4612439, -45.2202356, 0.0>
<Carmodamata, -20.5584753, -44.8698308, 0.0>
<Carmodeminas, -22.1208554, -45.1311194, 0.0>
<Carmodocajuru, -20.1851206, -44.7711099, 0.0>
<Carmodoparanaíba, -19.0012649, -46.3092185, 0.0>
<Carmodorioclaro, -20.9733112, -46.11845210000001, 0.0>
<Carmópolisdeminas, -20.540812, -44.6386557, 0.0>
<Carneirinho, -19.6991644, -50.689908, 0.0>
<Carrancas, -21.4899717, -44.6453592, 0.0>
<Carvalhópolis, -21.7783171, -45.84170959999999, 0.0>
<Cascalhorico, -18.577634, -47.872085, 0.0>
<Cataguases, -21.3892337, -42.69454959999999, 0.0>
<Catasaltas, -20.0738862, -43.4065239, 0.0>
<Catasaltasdanoruega, -20.6902239, -43.49909419999999, 0.0>
<Catuji, -17.3022348, -41.5167505, 0.0>
<Catuti, -15.3603135, -42.9625111, 0.0>
<Caxambu, -21.9779538, -44.933131, 0.0>
<Cedrodoabaeté, -19.14624, -45.71241999999999, 0.0>
<Centraldeminas, -18.7610353, -41.3067873, 0.0>
<Centralina, -18.5856789, -49.20184949999999, 0.0>
<Chácara, -21.6728417, -43.2193919, 0.0>
<Chalé, -20.043769, -41.6895379, 0.0>
<Chapadadonorte, -17.0885873, -42.5395815, 0.0>
<Chapadagaúcha, -15.2985719, -45.6252, 0.0>
<Chiador, -22.0031073, -43.0563802, 0.0>
<Cipotânea, -20.904866, -43.365397, 0.0>
<Claraval, -20.3974865, -47.2772702, 0.0>
<Clarodospoções, -17.082495, -44.2065056, 0.0>
<Cláudio, -20.4438418, -44.7653198, 0.0>
<Coluna, -18.2326645, -42.8376834, 0.0>
<Comendadorgomes, -19.6972964, -49.0836213, 0.0>
<Comercinho, -16.296723, -41.7949225, 0.0>
<Conceiçãodaaparecida, -21.096699, -46.2016174, 0.0>
<Conceiçãodabarrademinas, -21.1282863, -44.4721267, 0.0>
<Conceiçãodasalagoas, -19.9241693, -48.3811173, 0.0>
<Conceiçãodaspedras, -22.1598488, -45.4550434, 0.0>
<Conceiçãodeipanema, -19.9298223, -41.6922888, 0.0>
<Conceiçãodomatodentro, -19.0347794, -43.42299999999999, 0.0>
<Conceiçãodopará, -19.746077, -44.89493170000001, 0.0>
<Conceiçãodorioverde, -21.880357, -45.0881465, 0.0>
<Conceiçãodosouros, -22.4126179, -45.7975235, 0.0>
<Cônegomarinho, -15.2965315, -44.4142053, 0.0>
<Congonhal, -22.1541237, -46.0427891, 0.0>
<Congonhas, -20.4993469, -43.8613566, 0.0>
<Congonhasdonorte, -18.8107723, -43.6785377, 0.0>
<Conselheirolafaiete, -20.6639305, -43.7850227, 0.0>
<Conselheiropena, -19.1739275, -41.4733731, 0.0>
<Contagem, -19.9161508, -44.0808763, 0.0>
<Coqueiral, -21.1893557, -45.44105800000001, 0.0>
<Coraçãodejesus, -16.6842776, -44.364854, 0.0>
<Cordisburgo, -19.1253022, -44.3204518, 0.0>
<Cordislândia, -21.7928424, -45.7015979, 0.0>
<Corinto, -18.3647127, -44.4521249, 0.0>
<Coroaci, -18.6160477, -42.2794946, 0.0>
<Coronelfabriciano, -19.5189752, -42.62825410000001, 0.0>
<Coronelmurta, -16.6153132, -42.1843424, 0.0>
<Coronelpacheco, -21.5882924, -43.2632813, 0.0>
<Coronelxavierchaves, -21.0235012, -44.2232491, 0.0>
<Córregodanta, -19.8238155, -45.9042482, 0.0>
<Córregodobomjesus, -22.6298895, -46.01916629999999, 0.0>
<Córregofundo, -20.4502059, -45.5548332, 0.0>
<Córregonovo, -19.8316486, -42.4021128, 0.0>
<Coutodemagalhãesdeminas, -18.0725817, -43.47154339999999, 0.0>
<Crisólita, -17.238629, -40.9130546, 0.0>
<Cristais, -20.8740775, -45.5178387, 0.0>
<Cristália, -16.7193865, -42.8661525, 0.0>
<Cristianootoni, -20.8249342, -43.8124157, 0.0>
<Cristina, -22.2102702, -45.2630555, 0.0>
<Crucilândia, -20.3943074, -44.33678039999999, 0.0>
<Cruzeirodafortaleza, -18.9469558, -46.6732883, 0.0>
<Cuparaque, -18.9690589, -41.0982464, 0.0>
<Curraldedentro, -15.9331716, -41.8560703, 0.0>
<Curvelo, -18.7532048, -44.4306733, 0.0>
<Delfimmoreira, -22.5085014, -45.2803019, 0.0>
<Delfinópolis, -20.3463875, -46.84582450000001, 0.0>
<Descoberto, -21.4604816, -42.96217480000001, 0.0>
<Desterrodeentrerios, -20.6604014, -44.3327716, 0.0>
<Desterrodomelo, -21.1460856, -43.5170617, 0.0>
<Diamantina, -18.2474542, -43.6012135, 0.0>
<Diogodevasconcelos, -20.4865202, -43.1990011, 0.0>
<Dionísio, -19.8413453, -42.7765266, 0.0>
<Divinésia, -20.9903302, -43.0048871, 0.0>
<Divino, -20.6087581, -42.1450035, 0.0>
<Divinodaslaranjeiras, -18.7759713, -41.47847, 0.0>
<Divinolândiademinas, -18.800858, -42.6107439, 0.0>
<Divinópolis, -20.1451261, -44.8916447, 0.0>
<Divisaalegre, -15.7225332, -41.3466725, 0.0>
<Divisanova, -21.5096437, -46.1908215, 0.0>
<Divisópolis, -15.7258129, -41.0000685, 0.0>
<Dombosco, -16.6524154, -46.2601495, 0.0>
<Domcavati, -19.3739393, -42.1125279, 0.0>
<Domjoaquim, -18.9669567, -43.2551604, 0.0>
<Domsilvério, -20.1632107, -42.9630783, 0.0>
<Domviçoso, -22.2516, -45.1647471, 0.0>
<Donaeusébia, -21.3194913, -42.807455, 0.0>
<Doresdecampos, -21.1094506, -44.0206193, 0.0>
<Doresdeguanhães, -19.0520857, -42.9257752, 0.0>
<Doresdoindaiá, -19.4608252, -45.59631599999999, 0.0>
<Doresdoturvo, -20.974998, -43.1890712, 0.0>
<Doresópolis, -20.2873064, -45.9011556, 0.0>
<Douradoquara, -18.4342489, -47.59974949999999, 0.0>
<Durandé, -20.2063046, -41.7981152, 0.0>
<Elóimendes, -21.6097595, -45.5662674, 0.0>
<Engenheirocaldas, -19.199584, -42.0469413, 0.0>
<Engenheironavarro, -17.287344, -43.9514819, 0.0>
<Entrefolhas, -19.6222944, -42.2309526, 0.0>
<Entreriosdeminas, -20.6685664, -44.0666504, 0.0>
<Ervália, -20.8375261, -42.6562703, 0.0>
<Esmeraldas, -19.8073042, -44.1815176, 0.0>
<Esperafeliz, -20.652053, -41.9091561, 0.0>
<Espinosa, -14.9208652, -42.8110595, 0.0>
<Espíritosantododourado, -22.0478729, -45.9509784, 0.0>
<Estreladalva, -21.7427784, -42.46190259999999, 0.0>
<Estreladoindaiá, -19.5221638, -45.787951, 0.0>
<Estreladosul, -18.7450679, -47.6927332, 0.0>
<Eugenópolis, -21.1006446, -42.188235, 0.0>
<Ewbankdacâmara, -21.5493727, -43.5073264, 0.0>
<Extrema, -22.8532103, -46.3216978, 0.0>
<Fama, -21.4093821, -45.8290502, 0.0>
<Farialemos, -20.8052255, -42.013429, 0.0>
<Felíciodossantos, -18.0779106, -43.2503789, 0.0>
<Felisburgo, -16.6352969, -40.7608801, 0.0>
<Felixlândia, -18.7511417, -44.9007942, 0.0>
<Fernandestourinho, -19.1545681, -42.0806541, 0.0>
<Ferros, -19.2347885, -43.0196355, 0.0>
<Fervedouro, -20.7260722, -42.2762515, 0.0>
<Florestal, -19.8885229, -44.4321752, 0.0>
<Formiga, -20.4649769, -45.4262714, 0.0>
<Fortalezademinas, -20.8512441, -46.7124679, 0.0>
<Fortunademinas, -19.562964, -44.4480709, 0.0>
<Franciscobadaró, -16.9887521, -42.3572057, 0.0>
<Franciscodumont, -17.3111442, -44.2321193, 0.0>
<Franciscosá, -16.4786911, -43.491133, 0.0>
<Franciscópolis, -17.9582404, -42.0097738, 0.0>
<Freigaspar, -18.0713743, -41.432909, 0.0>
<Freiinocêncio, -18.5625456, -41.9066949, 0.0>
<Freilagonegro, -18.1677308, -42.76641550000001, 0.0>
<Fronteira, -20.2819164, -49.2030593, 0.0>
<Fronteiradosvales, -16.8902772, -40.9233721, 0.0>
<Frutadeleite, -16.1161174, -42.52676700000001, 0.0>
<Frutal, -20.0263764, -48.9359943, 0.0>
<Funilândia, -19.369218, -44.05970680000001, 0.0>
<Galiléia, -19.0009454, -41.539043, 0.0>
<Gameleiras, -15.0833102, -43.1253775, 0.0>
<Glaucilândia, -16.8501863, -43.6976275, 0.0>
<Goiabeira, -18.981141, -41.2239132, 0.0>
<Gouveia, -18.4524176, -43.7427018, 0.0>
<Governadorvaladares, -18.8549317, -41.95592329999999, 0.0>
<Grãomogol, -16.5653072, -42.8932326, 0.0>
<Grupiara, -18.494798, -47.7186616, 0.0>
<Guanhães, -18.7770579, -42.9374773, 0.0>
<Guaraciama, -17.0146386, -43.6679289, 0.0>
<Guaranésia, -21.3018037, -46.79849189999999, 0.0>
<Guarani, -21.3599045, -43.0446891, 0.0>
<Guarará, -21.7308448, -43.0338442, 0.0>
<Guarda-mor, -17.7677696, -47.1001898, 0.0>
<Guaxupé, -21.3054884, -46.7084932, 0.0>
<Guidoval, -21.1555244, -42.7891524, 0.0>
<Guimarânia, -18.8429289, -46.790579, 0.0>
<Guiricema, -21.0103398, -42.7210644, 0.0>
<Gurinhatã, -19.212147, -49.7863021, 0.0>
<Heliodora, -22.0665234, -45.5422214, 0.0>
<Iapu, -19.4391864, -42.215122, 0.0>
<Ibertioga, -21.433521, -43.96431339999999, 0.0>
<Ibiá, -19.4878116, -46.5450499, 0.0>
<Ibiaí, -16.8595393, -44.9050359, 0.0>
<Ibiracatu, -15.6609818, -44.1671123, 0.0>
<Ibiraci, -20.4615342, -47.1225911, 0.0>
<Ibirité, -20.0256695, -44.0572964, 0.0>
<Ibitiúrademinas, -22.0625996, -46.4406019, 0.0>
<Ibituruna, -21.1522427, -44.7488651, 0.0>
<Icaraídeminas, -16.2174503, -44.903842, 0.0>
<Igarapé, -20.0711521, -44.2998655, 0.0>
<Igaratinga, -19.9500874, -44.7111421, 0.0>
<Iguatama, -20.1773835, -45.7081801, 0.0>
<Ijaci, -21.1742703, -44.9236899, 0.0>
<Imbédeminas, -19.6022049, -41.9698502, 0.0>
<Inconfidentes, -22.3140482, -46.3268521, 0.0>
<Indaiabira, -15.4915153, -42.2009024, 0.0>
<Ingaí, -21.4016728, -44.9187409, 0.0>
<Inhapim, -19.5500692, -42.1213236, 0.0>
<Inhaúma, -19.4903208, -44.3938098, 0.0>
<Inimutaba, -18.7276018, -44.35878659999999, 0.0>
<Ipaba, -19.4143619, -42.4150731, 0.0>
<Ipanema, -19.7995283, -41.7168497, 0.0>
<Ipatinga, -19.4707569, -42.548012, 0.0>
<Ipiaçu, -18.6931766, -49.9440725, 0.0>
<Ipuiúna, -22.0981239, -46.18925549999999, 0.0>
<Iraídeminas, -18.982416, -47.4614118, 0.0>
<Itabira, -19.6244172, -43.2316363, 0.0>
<Itabirito, -20.2530617, -43.8030567, 0.0>
<Itacambira, -17.0629356, -43.307334, 0.0>
<Itacarambi, -15.0894815, -44.09540860000001, 0.0>
<Itaguara, -20.3861211, -44.4771596, 0.0>
<Itaipé, -17.4018908, -41.6700416, 0.0>
<Itajubá, -22.422971, -45.4602511, 0.0>
<Itamarandiba, -17.857298, -42.8583915, 0.0>
<Itamaratideminas, -21.4184268, -42.8133764, 0.0>
<Itambacuri, -18.034097, -41.6833441, 0.0>
<Itambédomatodentro, -19.4162409, -43.3186565, 0.0>
<Itamogi, -21.0787458, -47.0490631, 0.0>
<Itamonte, -22.2864029, -44.86844869999999, 0.0>
<Itanhandu, -22.2947551, -44.9371417, 0.0>
<Itanhomi, -19.1741298, -41.8634171, 0.0>
<Itaobim, -16.5585736, -41.5025529, 0.0>
<Itapagipe, -19.9033506, -49.3660142, 0.0>
<Itatiaiuçu, -20.1987385, -44.4214989, 0.0>
<Itaúdeminas, -20.7436991, -46.7505432, 0.0>
<Itaúna, -20.0822785, -44.58053090000001, 0.0>
<Itaverava, -20.6773389, -43.6145183, 0.0>
<Itinga, -16.6082549, -41.7677538, 0.0>
<Ituiutaba, -18.9745738, -49.4600885, 0.0>
<Itumirim, -21.3175401, -44.8727888, 0.0>
<Iturama, -19.7268901, -50.1938402, 0.0>
<Itutinga, -21.3005036, -44.657154, 0.0>
<Jaboticatubas, -19.5220956, -43.745428, 0.0>
<Jacinto, -16.1432227, -40.2953641, 0.0>
<Jacuí, -21.0175161, -46.7443029, 0.0>
<Jacutinga, -22.2832272, -46.6089256, 0.0>
<Jaguaraçu, -19.6474834, -42.7502222, 0.0>
<Jaíba, -15.3400055, -43.6768344, 0.0>
<Jampruca, -18.4614938, -41.8094402, 0.0>
<Janaúba, -15.8052004, -43.3146976, 0.0>
<Januária, -15.4806094, -44.3642956, 0.0>
<Japaraíba, -20.1446626, -45.5019369, 0.0>
<Japonvar, -15.9975467, -44.2727409, 0.0>
<Jeceaba, -20.5343363, -43.9898091, 0.0>
<Jenipapodeminas, -17.0835978, -42.2593261, 0.0>
<Jequeri, -20.4544642, -42.6655174, 0.0>
<Jequitaí, -17.2294903, -44.4379988, 0.0>
<Jequitibá, -19.2349683, -44.0308121, 0.0>
<Jequitinhonha, -16.4379493, -41.012097, 0.0>
<Jesuânia, -21.9891434, -45.2915524, 0.0>
<Joaíma, -16.6552786, -41.0253993, 0.0>
<Joanésia, -19.173377, -42.6778814, 0.0>
<Joãomonlevade, -19.8131284, -43.1738692, 0.0>
<Joãopinheiro, -17.7405182, -46.1741639, 0.0>
<Joaquimfelício, -17.7588992, -44.1706714, 0.0>
<Joségonçalvesdeminas, -16.9057961, -42.6017786, 0.0>
<Joséraydan, -18.21998, -42.4950396, 0.0>
<Josenópolis, -16.5421621, -42.5154491, 0.0>
<Juatuba, -19.9433029, -44.3413836, 0.0>
<Juizdefora, -21.7624237, -43.3433999, 0.0>
<Juramento, -16.8464648, -43.5879117, 0.0>
<Juruaia, -21.2516873, -46.5806482, 0.0>
<Juvenília, -14.2666864, -44.1600586, 0.0>
<Ladainha, -17.628359, -41.7492128, 0.0>
<Lagamar, -18.1763834, -46.8067755, 0.0>
<Lagoadaprata, -20.0272246, -45.5353426, 0.0>
<Lagoadourada, -20.91475, -44.0754347, 0.0>
<Lagoaformosa, -18.7749518, -46.4061588, 0.0>
<Lagoasanta, -19.6303019, -43.89830310000001, 0.0>
<Lajinha, -20.1532675, -41.6228953, 0.0>
<Lamim, -20.7904859, -43.4710264, 0.0>
<Laranjal, -21.3719703, -42.4735553, 0.0>
<Lassance, -17.8895316, -44.5815648, 0.0>
<Lavras, -21.2484875, -45.0013747, 0.0>
<Leandroferreira, -19.7172326, -45.0229158, 0.0>
<Lemedoprado, -17.0797409, -42.6939658, 0.0>
<Leopoldina, -21.5301228, -42.64252920000001, 0.0>
<Limaduarte, -21.8398589, -43.7919951, 0.0>
<Limeiradooeste, -19.5520042, -50.5774082, 0.0>
<Lontra, -15.9052837, -44.3011641, 0.0>
<Luisburgo, -20.4472413, -42.0980405, 0.0>
<Luislândia, -16.1167295, -44.5873492, 0.0>
<Luminárias, -21.5107696, -44.9041132, 0.0>
<Machacalis, -17.0764751, -40.7187343, 0.0>
<Madrededeusdeminas, -21.4824668, -44.3301892, 0.0>
<Malacacheta, -17.8442329, -42.0789785, 0.0>
<Mamonas, -15.0483963, -42.9472519, 0.0>
<Manhuaçu, -20.2555875, -42.030947, 0.0>
<Manhumirim, -20.3596647, -41.95889, 0.0>
<Mardeespanha, -21.8622226, -43.0077186, 0.0>
<Maravilhas, -19.5081043, -44.6782933, 0.0>
<Mariadafé, -22.3070652, -45.3773808, 0.0>
<Marilac, -18.5083745, -42.0826006, 0.0>
<Máriocampos, -20.0517928, -44.1878969, 0.0>
<Maripádeminas, -21.6984119, -42.9549984, 0.0>
<Marliéria, -19.7114078, -42.7367037, 0.0>
<Marmelópolis, -22.4492906, -45.1653743, 0.0>
<Martinhocampos, -19.3323995, -45.2375852, 0.0>
<Martinssoares, -20.2550497, -41.8789881, 0.0>
<Mataverde, -15.6871198, -40.7402604, 0.0>
<Materlândia, -18.4703862, -43.058302, 0.0>
<Mateusleme, -19.9985101, -44.4087348, 0.0>
<Mathiaslobato, -18.5754341, -41.9174693, 0.0>
<Matiasbarbosa, -21.8680209, -43.3177168, 0.0>
<Matiascardoso, -14.8567564, -43.9149667, 0.0>
<Matipó, -20.2848214, -42.3414891, 0.0>
<Matozinhos, -19.5547969, -44.0871994, 0.0>
<Matutina, -19.2224624, -45.9715473, 0.0>
<Medeiros, -19.9869861, -46.2184854, 0.0>
<Mendespimentel, -18.6577232, -41.4020654, 0.0>
<Mercês, -21.1980743, -43.3340733, 0.0>
<Minasnovas, -17.2185332, -42.590971, 0.0>
<Minduri, -21.6802026, -44.6055196, 0.0>
<Mirabela, -16.2564823, -44.1606144, 0.0>
<Miradouro, -20.8901602, -42.3435982, 0.0>
<Miraí, -21.196919, -42.6141813, 0.0>
<Miravânia, -14.7352228, -44.4096485, 0.0>
<Moeda, -20.3314689, -44.0539299, 0.0>
<Monjolos, -18.3249441, -44.1183866, 0.0>
<Monsenhorpaulo, -21.7583716, -45.5394868, 0.0>
<Montalvânia, -14.4220285, -44.3673549, 0.0>
<Montealegredeminas, -18.8729732, -48.877007, 0.0>
<Montebelo, -21.3221066, -46.3688171, 0.0>
<Montecarmelo, -18.7307117, -47.4916674, 0.0>
<Monteformoso, -16.8676432, -41.2554566, 0.0>
<Montesantodeminas, -21.1886486, -46.9766675, 0.0>
<Montesião, -22.4337585, -46.5750632, 0.0>
<Montesclaros, -16.7286406, -43.8582139, 0.0>
<Moradanovademinas, -18.603899, -45.3582493, 0.0>
<Morrodagarça, -18.5360622, -44.6014582, 0.0>
<Morrodopilar, -19.2241037, -43.3798715, 0.0>
<Munhoz, -22.6124587, -46.3630169, 0.0>
<Muriaé, -21.1291403, -42.3702252, 0.0>
<Nacipraydan, -18.4549128, -42.248516, 0.0>
<Nanuque, -17.8442677, -40.3425652, 0.0>
<Naque, -19.229613, -42.3315875, 0.0>
<Natalândia, -16.5070718, -46.4944769, 0.0>
<Natércia, -22.1162424, -45.5127166, 0.0>
<Nazareno, -21.2205255, -44.610684, 0.0>
<Nepomuceno, -21.2335652, -45.2325476, 0.0>
<Ninheira, -15.3190041, -41.7542196, 0.0>
<Novaera, -19.7659667, -43.0354257, 0.0>
<Novalima, -19.9930478, -43.84855659999999, 0.0>
<Novamódica, -18.4421713, -41.4987534, 0.0>
<Novaponte, -19.1465643, -47.678389, 0.0>
<Novaporteirinha, -15.7997502, -43.2945463, 0.0>
<Novaserrana, -19.8717775, -44.9850828, 0.0>
<Novaunião, -19.6880648, -43.5834574, 0.0>
<Novocruzeiro, -17.4659098, -41.8830226, 0.0>
<Novoorientedeminas, -17.4094048, -41.2197447, 0.0>
<Novorizonte, -16.0166762, -42.4048241, 0.0>
<Olhos-d`água, -17.39638, -43.5708569, 0.0>
<Olímpionoronha, -22.0690368, -45.26615640000001, 0.0>
<Oliveirafortes, -21.3405438, -43.4503057, 0.0>
<Onçadepitangui, -19.7280291, -44.8061909, 0.0>
<Oratórios, -20.4302446, -42.7981026, 0.0>
<Orizânia, -20.5146504, -42.1995236, 0.0>
<Ourobranco, -20.5236387, -43.691412, 0.0>
<Ouropreto, -20.3855743, -43.5035777, 0.0>
<Ouroverdedeminas, -18.0687128, -41.2710031, 0.0>
<Padrecarvalho, -16.3651081, -42.5091517, 0.0>
<Padreparaíso, -17.0734506, -41.4863191, 0.0>
<Paipedro, -15.5315582, -43.0668124, 0.0>
<Paineiras, -18.8998171, -45.5324879, 0.0>
<Pains, -20.3734781, -45.6618213, 0.0>
<Paiva, -21.2892352, -43.4173228, 0.0>
<Palmópolis, -16.7368451, -40.4299844, 0.0>
<Papagaios, -19.4494751, -44.7481451, 0.0>
<Parádeminas, -19.8600145, -44.6075318, 0.0>
<Paracatu, -17.2174562, -46.8723064, 0.0>
